Time,Hour,consumption,con_states
2016-10-01 13:00:00+00:00,13,0.4,0.5
2016-10-01 14:00:00+00:00,14,1.624,1.5
2016-10-01 15:00:00+00:00,15,1.784,1.75
2016-10-01 16:00:00+00:00,16,4.704000000000001,4.75
2016-10-01 17:00:00+00:00,17,11.424,11.5
2016-10-01 18:00:00+00:00,18,8.768,8.75
2016-10-01 19:00:00+00:00,19,9.536,9.5
2016-10-01 20:00:00+00:00,20,12.816,12.75
2016-10-01 21:00:00+00:00,21,7.28,7.25
2016-10-01 22:00:00+00:00,22,7.528,7.5
2016-10-01 23:00:00+00:00,23,5.008,5.0
2016-10-02 00:00:00+00:00,0,2.448,2.5
2016-10-02 01:00:00+00:00,1,0.472,0.5
2016-10-02 02:00:00+00:00,2,0.488,0.5
2016-10-02 03:00:00+00:00,3,6.32,6.25
2016-10-02 04:00:00+00:00,4,12.736,12.75
2016-10-02 05:00:00+00:00,5,8.664,8.75
2016-10-02 06:00:00+00:00,6,4.6160000000000005,4.5
2016-10-02 07:00:00+00:00,7,3.96,4.0
2016-10-02 08:00:00+00:00,8,3.7039999999999993,3.75
2016-10-02 09:00:00+00:00,9,16.096,16.0
2016-10-02 10:00:00+00:00,10,8.032,8.0
2016-10-02 11:00:00+00:00,11,9.176,9.25
2016-10-02 12:00:00+00:00,12,6.504,6.5
2016-10-02 13:00:00+00:00,13,8.776,8.75
2016-10-02 14:00:00+00:00,14,7.648,7.75
2016-10-02 15:00:00+00:00,15,5.824,5.75
2016-10-02 16:00:00+00:00,16,7.128,7.25
2016-10-02 17:00:00+00:00,17,9.104,9.0
2016-10-02 18:00:00+00:00,18,17.176,17.25
2016-10-02 19:00:00+00:00,19,5.704000000000001,5.75
2016-10-02 20:00:00+00:00,20,7.368,7.25
2016-10-02 21:00:00+00:00,21,8.168,8.25
2016-10-02 22:00:00+00:00,22,5.12,5.0
2016-10-02 23:00:00+00:00,23,0.376,0.5
2016-10-03 00:00:00+00:00,0,0.424,0.5
2016-10-03 01:00:00+00:00,1,0.328,0.25
2016-10-03 02:00:00+00:00,2,0.32,0.25
2016-10-03 03:00:00+00:00,3,6.824000000000001,6.75
2016-10-03 04:00:00+00:00,4,13.008,13.0
2016-10-03 05:00:00+00:00,5,11.848,11.75
2016-10-03 06:00:00+00:00,6,6.808,6.75
2016-10-03 07:00:00+00:00,7,6.328,6.25
2016-10-03 08:00:00+00:00,8,0.48,0.5
2016-10-03 09:00:00+00:00,9,2.7119999999999993,2.75
2016-10-03 10:00:00+00:00,10,0.336,0.25
2016-10-03 11:00:00+00:00,11,2.888,3.0
2016-10-03 12:00:00+00:00,12,1.536,1.5
2016-10-03 13:00:00+00:00,13,7.36,7.25
2016-10-03 14:00:00+00:00,14,2.2159999999999993,2.25
2016-10-03 15:00:00+00:00,15,4.024,4.0
2016-10-03 16:00:00+00:00,16,7.2,7.25
2016-10-03 17:00:00+00:00,17,5.5120000000000005,5.5
2016-10-03 18:00:00+00:00,18,10.607999999999999,10.5
2016-10-03 19:00:00+00:00,19,5.640000000000001,5.75
2016-10-03 20:00:00+00:00,20,2.816,2.75
2016-10-03 21:00:00+00:00,21,6.88,7.0
2016-10-03 22:00:00+00:00,22,4.48,4.5
2016-10-03 23:00:00+00:00,23,0.384,0.5
2016-10-04 00:00:00+00:00,0,0.408,0.5
2016-10-04 01:00:00+00:00,1,0.336,0.25
2016-10-04 02:00:00+00:00,2,0.328,0.25
2016-10-04 03:00:00+00:00,3,6.984,7.0
2016-10-04 04:00:00+00:00,4,13.88,14.0
2016-10-04 05:00:00+00:00,5,8.24,8.25
2016-10-04 06:00:00+00:00,6,11.68,11.75
2016-10-04 07:00:00+00:00,7,2.544,2.5
2016-10-04 08:00:00+00:00,8,2.56,2.5
2016-10-04 09:00:00+00:00,9,2.184,2.25
2016-10-04 10:00:00+00:00,10,0.336,0.25
2016-10-04 11:00:00+00:00,11,0.416,0.5
2016-10-04 12:00:00+00:00,12,2.559999999999999,2.5
2016-10-04 13:00:00+00:00,13,6.5600000000000005,6.5
2016-10-04 14:00:00+00:00,14,4.848,4.75
2016-10-04 15:00:00+00:00,15,0.344,0.25
2016-10-04 16:00:00+00:00,16,3.384,3.5
2016-10-04 17:00:00+00:00,17,2.896,3.0
2016-10-04 18:00:00+00:00,18,5.24,5.25
2016-10-04 19:00:00+00:00,19,2.48,2.5
2016-10-04 20:00:00+00:00,20,3.607999999999999,3.5
2016-10-04 21:00:00+00:00,21,7.088,7.0
2016-10-04 22:00:00+00:00,22,5.456,5.5
2016-10-04 23:00:00+00:00,23,0.328,0.25
2016-10-05 00:00:00+00:00,0,6.384,6.5
2016-10-05 01:00:00+00:00,1,0.472,0.5
2016-10-05 02:00:00+00:00,2,2.6559999999999993,2.75
2016-10-05 03:00:00+00:00,3,9.536,9.5
2016-10-05 04:00:00+00:00,4,11.848,11.75
2016-10-05 05:00:00+00:00,5,12.4,12.5
2016-10-05 06:00:00+00:00,6,2.567999999999999,2.5
2016-10-05 07:00:00+00:00,7,4.256,4.25
2016-10-05 08:00:00+00:00,8,1.096,1.0
2016-10-05 09:00:00+00:00,9,1.784,1.75
2016-10-05 10:00:00+00:00,10,0.336,0.25
2016-10-05 11:00:00+00:00,11,4.424,4.5
2016-10-05 12:00:00+00:00,12,2.4,2.5
2016-10-05 13:00:00+00:00,13,2.16,2.25
2016-10-05 14:00:00+00:00,14,2.336,2.25
2016-10-05 15:00:00+00:00,15,1.84,1.75
2016-10-05 16:00:00+00:00,16,5.768,5.75
2016-10-05 17:00:00+00:00,17,3.072,3.0
2016-10-05 18:00:00+00:00,18,8.6,8.5
2016-10-05 19:00:00+00:00,19,5.720000000000001,5.75
2016-10-05 20:00:00+00:00,20,3.7359999999999993,3.75
2016-10-05 21:00:00+00:00,21,8.616,8.5
2016-10-05 22:00:00+00:00,22,5.088,5.0
2016-10-05 23:00:00+00:00,23,0.44,0.5
2016-10-06 00:00:00+00:00,0,5.128,5.25
2016-10-06 01:00:00+00:00,1,5.672000000000001,5.75
2016-10-06 02:00:00+00:00,2,2.36,2.25
2016-10-06 03:00:00+00:00,3,10.24,10.25
2016-10-06 04:00:00+00:00,4,15.296,15.25
2016-10-06 05:00:00+00:00,5,12.992,13.0
2016-10-06 06:00:00+00:00,6,15.208,15.25
2016-10-06 07:00:00+00:00,7,4.2,4.25
2016-10-06 08:00:00+00:00,8,2.408,2.5
2016-10-06 09:00:00+00:00,9,2.016,2.0
2016-10-06 10:00:00+00:00,10,0.248,0.25
2016-10-06 11:00:00+00:00,11,2.336,2.25
2016-10-06 12:00:00+00:00,12,2.2239999999999993,2.25
2016-10-06 13:00:00+00:00,13,2.304,2.25
2016-10-06 14:00:00+00:00,14,2.7439999999999993,2.75
2016-10-06 15:00:00+00:00,15,2.7279999999999993,2.75
2016-10-06 16:00:00+00:00,16,3.607999999999999,3.5
2016-10-06 17:00:00+00:00,17,12.968,13.0
2016-10-06 18:00:00+00:00,18,4.5920000000000005,4.5
2016-10-06 19:00:00+00:00,19,4.968,5.0
2016-10-06 20:00:00+00:00,20,1.944,2.0
2016-10-06 21:00:00+00:00,21,9.84,9.75
2016-10-06 22:00:00+00:00,22,6.816,6.75
2016-10-06 23:00:00+00:00,23,0.424,0.5
2016-10-07 00:00:00+00:00,0,0.368,0.25
2016-10-07 01:00:00+00:00,1,4.072,4.0
2016-10-07 02:00:00+00:00,2,6.32,6.25
2016-10-07 03:00:00+00:00,3,9.463999999999999,9.5
2016-10-07 04:00:00+00:00,4,12.728,12.75
2016-10-07 05:00:00+00:00,5,9.4,9.5
2016-10-07 06:00:00+00:00,6,15.696,15.75
2016-10-07 07:00:00+00:00,7,7.248,7.25
2016-10-07 08:00:00+00:00,8,3.944,4.0
2016-10-07 09:00:00+00:00,9,3.848,3.75
2016-10-07 10:00:00+00:00,10,0.328,0.25
2016-10-07 11:00:00+00:00,11,1.936,2.0
2016-10-07 12:00:00+00:00,12,1.816,1.75
2016-10-07 13:00:00+00:00,13,4.416,4.5
2016-10-07 14:00:00+00:00,14,3.816,3.75
2016-10-07 15:00:00+00:00,15,3.376,3.5
2016-10-07 16:00:00+00:00,16,5.848,5.75
2016-10-07 17:00:00+00:00,17,4.008,4.0
2016-10-07 18:00:00+00:00,18,4.5840000000000005,4.5
2016-10-07 19:00:00+00:00,19,6.5280000000000005,6.5
2016-10-07 20:00:00+00:00,20,4.48,4.5
2016-10-07 21:00:00+00:00,21,8.287999999999998,8.25
2016-10-07 22:00:00+00:00,22,3.96,4.0
2016-10-07 23:00:00+00:00,23,0.328,0.25
2016-10-08 00:00:00+00:00,0,0.328,0.25
2016-10-08 01:00:00+00:00,1,0.4639999999999992,0.5
2016-10-08 02:00:00+00:00,2,0.4,0.5
2016-10-08 03:00:00+00:00,3,9.048,9.0
2016-10-08 04:00:00+00:00,4,9.656,9.75
2016-10-08 05:00:00+00:00,5,8.216,8.25
2016-10-08 06:00:00+00:00,6,11.287999999999998,11.25
2016-10-08 07:00:00+00:00,7,7.424,7.5
2016-10-08 08:00:00+00:00,8,8.704,8.75
2016-10-08 09:00:00+00:00,9,4.28,4.25
2016-10-08 10:00:00+00:00,10,0.352,0.25
2016-10-08 11:00:00+00:00,11,3.528,3.5
2016-10-08 12:00:00+00:00,12,8.904,9.0
2016-10-08 13:00:00+00:00,13,9.8,9.75
2016-10-08 14:00:00+00:00,14,8.08,8.0
2016-10-08 15:00:00+00:00,15,3.88,4.0
2016-10-08 16:00:00+00:00,16,4.4,4.5
2016-10-08 17:00:00+00:00,17,5.888,6.0
2016-10-08 18:00:00+00:00,18,9.792,9.75
2016-10-08 19:00:00+00:00,19,4.5760000000000005,4.5
2016-10-08 20:00:00+00:00,20,4.072,4.0
2016-10-08 21:00:00+00:00,21,3.776,3.75
2016-10-08 22:00:00+00:00,22,10.2,10.25
2016-10-08 23:00:00+00:00,23,0.328,0.25
2016-10-09 00:00:00+00:00,0,2.96,3.0
2016-10-09 01:00:00+00:00,1,3.352,3.25
2016-10-09 02:00:00+00:00,2,6.944,7.0
2016-10-09 03:00:00+00:00,3,7.912,8.0
2016-10-09 04:00:00+00:00,4,13.664,13.75
2016-10-09 05:00:00+00:00,5,9.752,9.75
2016-10-09 06:00:00+00:00,6,9.047999999999998,9.0
2016-10-09 07:00:00+00:00,7,9.168,9.25
2016-10-09 08:00:00+00:00,8,3.264,3.25
2016-10-09 09:00:00+00:00,9,5.096,5.0
2016-10-09 10:00:00+00:00,10,6.824,6.75
2016-10-09 11:00:00+00:00,11,3.184,3.25
2016-10-09 12:00:00+00:00,12,3.6719999999999993,3.75
2016-10-09 13:00:00+00:00,13,4.776000000000001,4.75
2016-10-09 14:00:00+00:00,14,3.08,3.0
2016-10-09 15:00:00+00:00,15,5.736,5.75
2016-10-09 16:00:00+00:00,16,9.408000000000001,9.5
2016-10-09 17:00:00+00:00,17,13.688,13.75
2016-10-09 18:00:00+00:00,18,7.376,7.5
2016-10-09 19:00:00+00:00,19,8.912,9.0
2016-10-09 20:00:00+00:00,20,6.5440000000000005,6.5
2016-10-09 21:00:00+00:00,21,8.288,8.25
2016-10-09 22:00:00+00:00,22,5.736000000000001,5.75
2016-10-09 23:00:00+00:00,23,1.768,1.75
2016-10-10 00:00:00+00:00,0,3.448,3.5
2016-10-10 01:00:00+00:00,1,3.543999999999999,3.5
2016-10-10 02:00:00+00:00,2,4.448,4.5
2016-10-10 03:00:00+00:00,3,9.431999999999999,9.5
2016-10-10 04:00:00+00:00,4,16.336,16.25
2016-10-10 05:00:00+00:00,5,19.8,19.75
2016-10-10 06:00:00+00:00,6,6.368,6.25
2016-10-10 07:00:00+00:00,7,7.792,7.75
2016-10-10 08:00:00+00:00,8,6.5600000000000005,6.5
2016-10-10 09:00:00+00:00,9,3.1279999999999992,3.25
2016-10-10 10:00:00+00:00,10,0.296,0.25
2016-10-10 11:00:00+00:00,11,2.248,2.25
2016-10-10 12:00:00+00:00,12,1.776,1.75
2016-10-10 13:00:00+00:00,13,2.488,2.5
2016-10-10 14:00:00+00:00,14,1.608,1.5
2016-10-10 15:00:00+00:00,15,5.5040000000000004,5.5
2016-10-10 16:00:00+00:00,16,5.064,5.0
2016-10-10 17:00:00+00:00,17,9.744,9.75
2016-10-10 18:00:00+00:00,18,6.408,6.5
2016-10-10 19:00:00+00:00,19,12.728,12.75
2016-10-10 20:00:00+00:00,20,8.256,8.25
2016-10-10 21:00:00+00:00,21,6.048,6.0
2016-10-10 22:00:00+00:00,22,4.064,4.0
2016-10-10 23:00:00+00:00,23,0.44,0.5
2016-10-11 00:00:00+00:00,0,6.328,6.25
2016-10-11 01:00:00+00:00,1,1.848,1.75
2016-10-11 02:00:00+00:00,2,4.5840000000000005,4.5
2016-10-11 03:00:00+00:00,3,9.447999999999999,9.5
2016-10-11 04:00:00+00:00,4,14.52,14.5
2016-10-11 05:00:00+00:00,5,12.008,12.0
2016-10-11 06:00:00+00:00,6,4.416,4.5
2016-10-11 07:00:00+00:00,7,5.36,5.25
2016-10-11 08:00:00+00:00,8,3.064,3.0
2016-10-11 09:00:00+00:00,9,0.408,0.5
2016-10-11 10:00:00+00:00,10,0.384,0.5
2016-10-11 11:00:00+00:00,11,3.256,3.25
2016-10-11 12:00:00+00:00,12,4.896,5.0
2016-10-11 13:00:00+00:00,13,4.176,4.25
2016-10-11 14:00:00+00:00,14,4.968,5.0
2016-10-11 15:00:00+00:00,15,2.088,2.0
2016-10-11 16:00:00+00:00,16,7.2,7.25
2016-10-11 17:00:00+00:00,17,13.456,13.5
2016-10-11 18:00:00+00:00,18,7.976,8.0
2016-10-11 19:00:00+00:00,19,12.688,12.75
2016-10-11 20:00:00+00:00,20,9.575999999999999,9.5
2016-10-11 21:00:00+00:00,21,4.792,4.75
2016-10-11 22:00:00+00:00,22,7.424,7.5
2016-10-11 23:00:00+00:00,23,0.4479999999999992,0.5
2016-10-12 00:00:00+00:00,0,4.208,4.25
2016-10-12 01:00:00+00:00,1,3.535999999999999,3.5
2016-10-12 02:00:00+00:00,2,5.376,5.5
2016-10-12 03:00:00+00:00,3,9.76,9.75
2016-10-12 04:00:00+00:00,4,19.224,19.25
2016-10-12 05:00:00+00:00,5,13.016,13.0
2016-10-12 06:00:00+00:00,6,7.528,7.5
2016-10-12 07:00:00+00:00,7,4.6240000000000006,4.5
2016-10-12 08:00:00+00:00,8,10.504,10.5
2016-10-12 09:00:00+00:00,9,0.528,0.5
2016-10-12 10:00:00+00:00,10,0.944,1.0
2016-10-12 11:00:00+00:00,11,3.6879999999999993,3.75
2016-10-12 12:00:00+00:00,12,1.768,1.75
2016-10-12 13:00:00+00:00,13,3.0,3.0
2016-10-12 14:00:00+00:00,14,2.152,2.25
2016-10-12 15:00:00+00:00,15,2.2079999999999993,2.25
2016-10-12 16:00:00+00:00,16,4.88,5.0
2016-10-12 17:00:00+00:00,17,3.144,3.25
2016-10-12 18:00:00+00:00,18,4.704000000000001,4.75
2016-10-12 19:00:00+00:00,19,9.96,10.0
2016-10-12 20:00:00+00:00,20,4.936,5.0
2016-10-12 21:00:00+00:00,21,3.536,3.5
2016-10-12 22:00:00+00:00,22,3.6959999999999993,3.75
2016-10-12 23:00:00+00:00,23,3.216,3.25
2016-10-13 00:00:00+00:00,0,5.696000000000001,5.75
2016-10-13 01:00:00+00:00,1,5.768,5.75
2016-10-13 02:00:00+00:00,2,6.4,6.5
2016-10-13 03:00:00+00:00,3,10.944,11.0
2016-10-13 04:00:00+00:00,4,18.472,18.5
2016-10-13 05:00:00+00:00,5,18.576,18.5
2016-10-13 06:00:00+00:00,6,6.4,6.5
2016-10-13 07:00:00+00:00,7,7.336,7.25
2016-10-13 08:00:00+00:00,8,3.328,3.25
2016-10-13 09:00:00+00:00,9,9.216,9.25
2016-10-13 10:00:00+00:00,10,0.392,0.5
2016-10-13 11:00:00+00:00,11,6.6240000000000006,6.5
2016-10-13 12:00:00+00:00,12,3.048,3.0
2016-10-13 13:00:00+00:00,13,4.664000000000001,4.75
2016-10-13 14:00:00+00:00,14,8.648,8.75
2016-10-13 15:00:00+00:00,15,4.792,4.75
2016-10-13 16:00:00+00:00,16,10.352,10.25
2016-10-13 17:00:00+00:00,17,9.912,10.0
2016-10-13 18:00:00+00:00,18,5.704000000000001,5.75
2016-10-13 19:00:00+00:00,19,6.808,6.75
2016-10-13 20:00:00+00:00,20,8.088,8.0
2016-10-13 21:00:00+00:00,21,5.5120000000000005,5.5
2016-10-13 22:00:00+00:00,22,5.92,6.0
2016-10-13 23:00:00+00:00,23,0.848,0.75
2016-10-14 00:00:00+00:00,0,6.152,6.25
2016-10-14 01:00:00+00:00,1,3.8,3.75
2016-10-14 02:00:00+00:00,2,6.488,6.5
2016-10-14 03:00:00+00:00,3,9.904,10.0
2016-10-14 04:00:00+00:00,4,26.096,26.0
2016-10-14 05:00:00+00:00,5,13.24,13.25
2016-10-14 06:00:00+00:00,6,6.256,6.25
2016-10-14 07:00:00+00:00,7,8.784,8.75
2016-10-14 08:00:00+00:00,8,4.496,4.5
2016-10-14 09:00:00+00:00,9,4.04,4.0
2016-10-14 10:00:00+00:00,10,0.408,0.5
2016-10-14 11:00:00+00:00,11,6.2,6.25
2016-10-14 12:00:00+00:00,12,8.336,8.25
2016-10-14 13:00:00+00:00,13,3.2399999999999993,3.25
2016-10-14 14:00:00+00:00,14,4.36,4.25
2016-10-14 15:00:00+00:00,15,2.44,2.5
2016-10-14 16:00:00+00:00,16,7.944,8.0
2016-10-14 17:00:00+00:00,17,10.448,10.5
2016-10-14 18:00:00+00:00,18,6.744000000000001,6.75
2016-10-14 19:00:00+00:00,19,6.5600000000000005,6.5
2016-10-14 20:00:00+00:00,20,10.472,10.5
2016-10-14 21:00:00+00:00,21,8.639999999999999,8.75
2016-10-14 22:00:00+00:00,22,7.392,7.5
2016-10-14 23:00:00+00:00,23,1.208,1.25
2016-10-15 00:00:00+00:00,0,5.296,5.25
2016-10-15 01:00:00+00:00,1,3.456,3.5
2016-10-15 02:00:00+00:00,2,4.104,4.0
2016-10-15 03:00:00+00:00,3,5.384,5.5
2016-10-15 04:00:00+00:00,4,16.248,16.25
2016-10-15 05:00:00+00:00,5,11.504,11.5
2016-10-15 06:00:00+00:00,6,6.008,6.0
2016-10-15 07:00:00+00:00,7,9.559999999999999,9.5
2016-10-15 08:00:00+00:00,8,6.344,6.25
2016-10-15 09:00:00+00:00,9,19.656,19.75
2016-10-15 10:00:00+00:00,10,4.016,4.0
2016-10-15 11:00:00+00:00,11,5.856000000000001,5.75
2016-10-15 12:00:00+00:00,12,8.056,8.0
2016-10-15 13:00:00+00:00,13,6.184,6.25
2016-10-15 14:00:00+00:00,14,8.768,8.75
2016-10-15 15:00:00+00:00,15,3.896,4.0
2016-10-15 16:00:00+00:00,16,6.784000000000001,6.75
2016-10-15 17:00:00+00:00,17,11.344,11.25
2016-10-15 18:00:00+00:00,18,5.0,5.0
2016-10-15 19:00:00+00:00,19,7.456,7.5
2016-10-15 20:00:00+00:00,20,7.168,7.25
2016-10-15 21:00:00+00:00,21,8.736,8.75
2016-10-15 22:00:00+00:00,22,2.56,2.5
2016-10-15 23:00:00+00:00,23,0.472,0.5
2016-10-16 00:00:00+00:00,0,0.376,0.5
2016-10-16 01:00:00+00:00,1,0.352,0.25
2016-10-16 02:00:00+00:00,2,2.6719999999999993,2.75
2016-10-16 03:00:00+00:00,3,7.024,7.0
2016-10-16 04:00:00+00:00,4,14.552,14.5
2016-10-16 05:00:00+00:00,5,18.24,18.25
2016-10-16 06:00:00+00:00,6,9.192,9.25
2016-10-16 07:00:00+00:00,7,9.096,9.0
2016-10-16 08:00:00+00:00,8,8.832,8.75
2016-10-16 09:00:00+00:00,9,2.176,2.25
2016-10-16 10:00:00+00:00,10,6.272,6.25
2016-10-16 11:00:00+00:00,11,3.08,3.0
2016-10-16 12:00:00+00:00,12,2.352,2.25
2016-10-16 13:00:00+00:00,13,15.864,15.75
2016-10-16 14:00:00+00:00,14,2.832,2.75
2016-10-16 15:00:00+00:00,15,8.823999999999998,8.75
2016-10-16 16:00:00+00:00,16,7.952,8.0
2016-10-16 17:00:00+00:00,17,13.712,13.75
2016-10-16 18:00:00+00:00,18,12.544,12.5
2016-10-16 19:00:00+00:00,19,7.048000000000001,7.0
2016-10-16 20:00:00+00:00,20,3.776,3.75
2016-10-16 21:00:00+00:00,21,5.112,5.0
2016-10-16 22:00:00+00:00,22,3.535999999999999,3.5
2016-10-16 23:00:00+00:00,23,0.432,0.5
2016-10-17 00:00:00+00:00,0,0.336,0.25
2016-10-17 01:00:00+00:00,1,0.328,0.25
2016-10-17 02:00:00+00:00,2,0.4559999999999992,0.5
2016-10-17 03:00:00+00:00,3,8.976,9.0
2016-10-17 04:00:00+00:00,4,17.416,17.5
2016-10-17 05:00:00+00:00,5,12.296,12.25
2016-10-17 06:00:00+00:00,6,10.336,10.25
2016-10-17 07:00:00+00:00,7,6.2,6.25
2016-10-17 08:00:00+00:00,8,4.232,4.25
2016-10-17 09:00:00+00:00,9,4.024,4.0
2016-10-17 10:00:00+00:00,10,0.256,0.25
2016-10-17 11:00:00+00:00,11,2.536,2.5
2016-10-17 12:00:00+00:00,12,5.912,6.0
2016-10-17 13:00:00+00:00,13,1.96,2.0
2016-10-17 14:00:00+00:00,14,4.0,4.0
2016-10-17 15:00:00+00:00,15,3.384,3.5
2016-10-17 16:00:00+00:00,16,7.216,7.25
2016-10-17 17:00:00+00:00,17,2.808,2.75
2016-10-17 18:00:00+00:00,18,8.607999999999999,8.5
2016-10-17 19:00:00+00:00,19,3.96,4.0
2016-10-17 20:00:00+00:00,20,4.008,4.0
2016-10-17 21:00:00+00:00,21,3.464,3.5
2016-10-17 22:00:00+00:00,22,4.496,4.5
2016-10-17 23:00:00+00:00,23,0.416,0.5
2016-10-18 00:00:00+00:00,0,0.328,0.25
2016-10-18 01:00:00+00:00,1,0.352,0.25
2016-10-18 02:00:00+00:00,2,0.4559999999999992,0.5
2016-10-18 03:00:00+00:00,3,6.696000000000001,6.75
2016-10-18 04:00:00+00:00,4,13.024,13.0
2016-10-18 05:00:00+00:00,5,7.168,7.25
2016-10-18 06:00:00+00:00,6,6.6080000000000005,6.5
2016-10-18 07:00:00+00:00,7,3.232,3.25
2016-10-18 08:00:00+00:00,8,5.6080000000000005,5.5
2016-10-18 09:00:00+00:00,9,1.056,1.0
2016-10-18 10:00:00+00:00,10,0.512,0.5
2016-10-18 11:00:00+00:00,11,1.504,1.5
2016-10-18 12:00:00+00:00,12,0.488,0.5
2016-10-18 13:00:00+00:00,13,1.5759999999999992,1.5
2016-10-18 14:00:00+00:00,14,1.688,1.75
2016-10-18 15:00:00+00:00,15,0.456,0.5
2016-10-18 16:00:00+00:00,16,3.7199999999999993,3.75
2016-10-18 17:00:00+00:00,17,1.696,1.75
2016-10-18 18:00:00+00:00,18,5.264,5.25
2016-10-18 19:00:00+00:00,19,8.112,8.0
2016-10-18 20:00:00+00:00,20,3.6799999999999993,3.75
2016-10-18 21:00:00+00:00,21,3.6399999999999992,3.75
2016-10-18 22:00:00+00:00,22,4.976,5.0
2016-10-18 23:00:00+00:00,23,4.752000000000001,4.75
2016-10-19 00:00:00+00:00,0,0.392,0.5
2016-10-19 01:00:00+00:00,1,0.4,0.5
2016-10-19 02:00:00+00:00,2,2.84,2.75
2016-10-19 03:00:00+00:00,3,7.688,7.75
2016-10-19 04:00:00+00:00,4,12.584,12.5
2016-10-19 05:00:00+00:00,5,8.808,8.75
2016-10-19 06:00:00+00:00,6,7.264,7.25
2016-10-19 07:00:00+00:00,7,11.136,11.25
2016-10-19 08:00:00+00:00,8,5.456,5.5
2016-10-19 09:00:00+00:00,9,3.064,3.0
2016-10-19 10:00:00+00:00,10,0.4,0.5
2016-10-19 11:00:00+00:00,11,4.008,4.0
2016-10-19 12:00:00+00:00,12,6.5360000000000005,6.5
2016-10-19 13:00:00+00:00,13,5.032,5.0
2016-10-19 14:00:00+00:00,14,3.2399999999999993,3.25
2016-10-19 15:00:00+00:00,15,2.568,2.5
2016-10-19 16:00:00+00:00,16,8.68,8.75
2016-10-19 17:00:00+00:00,17,9.688,9.75
2016-10-19 18:00:00+00:00,18,10.888,11.0
2016-10-19 19:00:00+00:00,19,5.864,5.75
2016-10-19 20:00:00+00:00,20,4.5040000000000004,4.5
2016-10-19 21:00:00+00:00,21,3.7439999999999993,3.75
2016-10-19 22:00:00+00:00,22,5.808,5.75
2016-10-19 23:00:00+00:00,23,0.304,0.25
2016-10-20 00:00:00+00:00,0,2.864,2.75
2016-10-20 01:00:00+00:00,1,1.872,1.75
2016-10-20 02:00:00+00:00,2,2.104,2.0
2016-10-20 03:00:00+00:00,3,11.303999999999998,11.25
2016-10-20 04:00:00+00:00,4,15.792,15.75
2016-10-20 05:00:00+00:00,5,20.232,20.25
2016-10-20 06:00:00+00:00,6,15.272,15.25
2016-10-20 07:00:00+00:00,7,7.12,7.0
2016-10-20 08:00:00+00:00,8,9.888,10.0
2016-10-20 09:00:00+00:00,9,2.616,2.5
2016-10-20 10:00:00+00:00,10,0.36,0.25
2016-10-20 11:00:00+00:00,11,2.008,2.0
2016-10-20 12:00:00+00:00,12,2.168,2.25
2016-10-20 13:00:00+00:00,13,1.728,1.75
2016-10-20 14:00:00+00:00,14,1.832,1.75
2016-10-20 15:00:00+00:00,15,6.144,6.25
2016-10-20 16:00:00+00:00,16,6.263999999999999,6.25
2016-10-20 17:00:00+00:00,17,14.048,14.0
2016-10-20 18:00:00+00:00,18,8.047999999999998,8.0
2016-10-20 19:00:00+00:00,19,7.216,7.25
2016-10-20 20:00:00+00:00,20,11.296,11.25
2016-10-20 21:00:00+00:00,21,3.872,3.75
2016-10-20 22:00:00+00:00,22,4.232,4.25
2016-10-20 23:00:00+00:00,23,0.4399999999999992,0.5
2016-10-21 00:00:00+00:00,0,1.544,1.5
2016-10-21 01:00:00+00:00,1,1.128,1.25
2016-10-21 02:00:00+00:00,2,6.640000000000001,6.75
2016-10-21 03:00:00+00:00,3,9.136,9.25
2016-10-21 04:00:00+00:00,4,16.504,16.5
2016-10-21 05:00:00+00:00,5,12.664,12.75
2016-10-21 06:00:00+00:00,6,11.456,11.5
2016-10-21 07:00:00+00:00,7,9.8,9.75
2016-10-21 08:00:00+00:00,8,2.192,2.25
2016-10-21 09:00:00+00:00,9,10.344,10.25
2016-10-21 10:00:00+00:00,10,2.76,2.75
2016-10-21 11:00:00+00:00,11,10.808,10.75
2016-10-21 12:00:00+00:00,12,8.584,8.5
2016-10-21 13:00:00+00:00,13,8.016,8.0
2016-10-21 14:00:00+00:00,14,8.399999999999999,8.5
2016-10-21 15:00:00+00:00,15,2.6639999999999993,2.75
2016-10-21 16:00:00+00:00,16,13.856,13.75
2016-10-21 17:00:00+00:00,17,6.152,6.25
2016-10-21 18:00:00+00:00,18,8.128,8.25
2016-10-21 19:00:00+00:00,19,7.464,7.5
2016-10-21 20:00:00+00:00,20,9.248,9.25
2016-10-21 21:00:00+00:00,21,5.832,5.75
2016-10-21 22:00:00+00:00,22,6.344,6.25
2016-10-21 23:00:00+00:00,23,0.52,0.5
2016-10-22 00:00:00+00:00,0,2.8,2.75
2016-10-22 01:00:00+00:00,1,6.832,6.75
2016-10-22 02:00:00+00:00,2,5.376,5.5
2016-10-22 03:00:00+00:00,3,10.375999999999998,10.5
2016-10-22 04:00:00+00:00,4,19.608,19.5
2016-10-22 05:00:00+00:00,5,15.848,15.75
2016-10-22 06:00:00+00:00,6,11.792,11.75
2016-10-22 07:00:00+00:00,7,14.04,14.0
2016-10-22 08:00:00+00:00,8,12.12,12.0
2016-10-22 09:00:00+00:00,9,4.0,4.0
2016-10-22 10:00:00+00:00,10,0.272,0.25
